distance,time,availability,day,schedule
1234,54371.80,56.97,0,tu
3245,11533.49,32.26,0,tu
3245,57985.07,84.82,0,tu
12,894.53,35.00,0,tu
534,37113.66,37.41,0,tu
12,28327.74,27.99,0,tu
534,42065.45,24.27,1,tu
7564,62926.10,34.36,1,tu
1233,70543.54,63.54,1,tu
534,31075.73,75.86,1,tu
534,8156.61,81.04,1,tu
534,83704.47,0.63,1,tu
7564,67564.32,59.03,2,tu
534,53035.93,60.06,2,tu
7564,43731.02,100,2,tu
3245,19402.08,100,2,tu
312,80321.84,100,2,tu
312,9290.70,70.81,2,tu
1233,6945.02,68.91,3,tu
534,40513.33,91.30,3,tu
312,56183.16,100,3,tu
312,82039.69,100,3,tu
534,17411.90,100,3,tu
12,70651.76,89.72,3,tu
1233,16330.16,100,4,tu
1233,10095.42,100,4,tu
1233,81523.23,100,4,tu
1233,8902.18,100,4,tu
534,69750.51,100,4,tu
7564,79633.14,100,4,tu
7564,25232.82,68.98,0,m
3245,47867.61,5.88,0,m
534,37949.52,68.55,0,m
12,5490.66,24.34,0,m
312,36983.10,46.81,0,m
12,48450.20,37.03,0,m
534,57528.98,100,1,m
1234,3627.57,-8.27,1,m
1234,59579.21,4.04,1,m
1234,1910.06,41.37,1,m
534,68029.93,39.96,1,m
534,19715.32,36.14,1,m
312,77980.93,33.07,2,m
3245,63108.71,21.81,2,m
7564,8430.51,33.64,2,m
534,10041.19,100,2,m
1234,14815.75,84.86,2,m
7564,696.31,100,2,m
3245,37078.17,99.64,3,m
7564,32932.56,98.14,3,m
7564,9800.18,77.63,3,m
1234,51652.90,100,3,m
12,58870.57,100,3,m
12,69994.21,100,3,m
1234,6217.73,100,4,m
7564,84075.86,100,4,m
1234,43138.15,100,4,m
312,48744.47,100,4,m
3245,39395.67,100,4,m
7564,68428.35,100,4,m
7564,47029.05,20.60,0,m
534,55809.53,61.31,0,m
7564,57424.37,29.27,0,m
312,45785.21,45.50,0,m
1233,6461.64,77.46,0,m
7564,25980.66,45.33,0,m
312,28113.35,35.16,1,m
1233,47551.78,61.50,1,m
534,61182.47,76.29,1,m
1233,66869.00,32.64,1,m
12,27356.14,44.60,1,m
12,36986.07,90.04,1,m
534,55822.55,75.15,2,m
3245,54174.55,89.53,2,m
7564,59288.90,100,2,m
12,49972.57,68.97,2,m
1233,16418.78,85.93,2,m
1233,21452.69,100,2,m
3245,13386.52,92.74,3,m
1234,49540.84,100,3,m
534,63417.37,100,3,m
1234,50607.16,100,3,m
1233,14153.36,100,3,m
7564,44040.38,100,3,m
312,2666.41,100,4,m
312,3953.60,100,4,m
534,35300.56,100,4,m
1233,6344.50,100,4,m
12,2466.52,100,4,m
7564,50666.59,100,4,m
7564,60954.75,80.95,0,tu
7564,53342.25,32.77,0,tu
1233,67877.80,19.81,0,tu
1234,44078.21,42.90,0,tu
1234,73780.98,62.41,0,tu
1233,77126.23,41.41,0,tu
1233,62886.87,53.52,1,tu
3245,26352.48,93.84,1,tu
3245,34957.42,67.61,1,tu
3245,37579.18,56.18,1,tu
3245,65270.13,94.48,1,tu
312,13762.24,83.30,1,tu
312,53339.37,92.96,2,tu
312,57384.02,100,2,tu
12,60550.46,100,2,tu
312,4589.35,100,2,tu
7564,79287.12,100,2,tu
1233,86061.37,100,2,tu
3245,43308.25,100,3,tu
312,52937.16,100,3,tu
7564,43575.08,100,3,tu
534,28532.21,100,3,tu
312,17639.68,100,3,tu
312,18746.35,100,3,tu
312,77127.46,100,4,tu
1233,50568.84,100,4,tu
1234,59104.05,100,4,tu
7564,6930.56,100,4,tu
12,41045.06,100,4,tu
7564,78816.13,100,4,tu
1234,24258.97,41.27,0,tu
312,13654.45,14.65,0,tu
312,49593.54,30.93,0,tu
3245,31855.71,46.68,0,tu
1233,76280.04,33.40,0,tu
312,10006.10,9.10,0,tu
312,4879.24,74.74,1,tu
3245,22095.85,26.14,1,tu
1234,32845.57,10.87,1,tu
1234,48466.10,46.09,1,tu
3245,12015.05,1.68,1,tu
1233,78634.16,37.08,1,tu
7564,58833.20,54.72,2,tu
534,72548.63,63.88,2,tu
7564,3576.87,56.54,2,tu
3245,27283.34,94.29,2,tu
12,56417.21,52.26,2,tu
12,13161.85,77.15,2,tu
7564,26201.51,77.06,3,tu
1234,43686.12,89.71,3,tu
1234,70297.89,100,3,tu
534,85526.19,100,3,tu
312,1132.33,91.18,3,tu
534,12825.35,100,3,tu
312,30372.57,100,4,tu
7564,33107.66,100,4,tu
3245,54808.42,100,4,tu
1233,75055.01,100,4,tu
534,75765.57,100,4,tu
7564,19661.44,100,4,tu
534,44547.92,32.97,0,tu
7564,35430.20,47.11,0,tu
312,505.75,32.28,0,tu
312,42323.26,52.07,0,tu
312,79022.93,60.42,0,tu
3245,18464.68,61.89,0,tu
312,1854.36,94.18,1,tu
3245,42458.94,18.41,1,tu
12,26444.75,45.66,1,tu
7564,81134.46,47.49,1,tu
7564,51443.47,45.64,1,tu
3245,66944.55,50.95,1,tu
1233,16232.94,57.80,2,tu
3245,34853.92,71.69,2,tu
312,29677.01,66.29,2,tu
3245,11555.12,62.87,2,tu
12,52656.24,82.48,2,tu
3245,41363.92,100,2,tu
3245,59455.99,100,3,tu
1234,47810.45,100,3,tu
12,37019.53,91.47,3,tu
1233,49289.24,100,3,tu
312,18008.15,98.73,3,tu
1234,79315.42,100,3,tu
1233,7288.50,100,4,tu
312,30246.32,100,4,tu
1234,2707.41,100,4,tu
12,52716.76,100,4,tu
1233,67886.87,100,4,tu
534,35971.11,100,4,tu
1234,49443.97,31.20,0,tu
1234,21628.85,52.58,0,tu
534,38940.52,44.83,0,tu
312,55490.73,2.41,0,tu
534,2650.01,26.83,0,tu
7564,37054.03,-4.69,0,tu
3245,72267.82,78.27,1,tu
1234,35197.63,13.15,1,tu
534,39966.86,68.75,1,tu
3245,54728.94,30.81,1,tu
3245,73045.45,34.55,1,tu
312,992.10,62.78,1,tu
7564,17442.08,36.42,2,tu
3245,16014.60,43.63,2,tu
12,9293.98,100,2,tu
1233,75515.94,71.78,2,tu
534,40121.83,83.77,2,tu
3245,58687.49,100,2,tu
1233,21645.63,63.11,3,tu
1233,26513.31,79.25,3,tu
12,82317.19,100,3,tu
7564,43190.71,100,3,tu
1234,3039.98,100,3,tu
7564,55653.80,100,3,tu
312,57219.78,75.76,4,tu
3245,70799.66,100,4,tu
12,44024.12,100,4,tu
12,61621.82,100,4,tu
12,67300.66,100,4,tu
12,81767.61,100,4,tu
7564,4754.89,37.37,0,m
1233,71684.57,51.25,0,m
12,51952.71,57.22,0,m
1233,68692.77,17.83,0,m
534,1563.12,49.08,0,m
1234,39275.85,48.28,0,m
1233,10951.52,70.84,1,m
7564,71335.01,48.31,1,m
1233,55703.70,49.13,1,m
534,38607.96,45.01,1,m
1234,57244.23,25.44,1,m
312,52853.68,22.64,1,m
1233,46071.76,23.36,2,m
534,56441.08,66.04,2,m
312,67843.37,60.31,2,m
12,56183.90,63.82,2,m
12,12663.71,52.29,2,m
1234,9413.95,44.39,2,m
312,35280.43,47.44,3,m
1234,76082.58,99.00,3,m
3245,68204.71,98.23,3,m
12,51663.99,88.64,3,m
534,19748.16,82.64,3,m
12,30650.33,69.08,3,m
7564,85554.38,81.13,4,m
1234,29128.67,100,4,m
312,67167.04,100,4,m
1234,78939.65,100,4,m
12,42307.56,100,4,m
534,27327.38,73.06,4,m
7564,42429.73,81.51,0,m
1234,77724.55,17.01,0,m
1234,48947.12,20.47,0,m
7564,3854.22,30.03,0,m
1233,17039.57,42.85,0,m
312,65330.21,12.23,0,m
1233,27913.38,16.70,1,m
12,26860.29,13.41,1,m
1233,60523.73,27.93,1,m
1233,3073.62,77.07,1,m
12,67542.79,88.71,1,m
3245,45466.81,38.29,1,m
1233,39303.05,24.85,2,m
1234,31277.84,21.83,2,m
3245,21972.09,48.25,2,m
1234,14794.05,100,2,m
1233,82942.13,100,2,m
7564,70274.62,90.18,2,m
534,24639.86,40.15,3,m
7564,42437.52,50.74,3,m
12,46247.23,95.22,3,m
534,28128.95,100,3,m
1234,73111.13,100,3,m
1234,24425.26,100,3,m
7564,31134.89,64.35,4,m
3245,11490.54,91.97,4,m
1234,20209.01,100,4,m
534,46580.62,100,4,m
3245,19330.93,100,4,m
1234,19049.32,100,4,m
312,26545.93,83.74,0,m
12,66772.98,45.03,0,m
7564,27637.45,32.84,0,m
1234,51203.62,28.87,0,m
1233,78329.01,55.16,0,m
12,46648.54,25.22,0,m
7564,68418.06,37.87,1,m
312,73602.81,49.04,1,m
3245,64318.72,100,1,m
534,57290.30,72.57,1,m
312,42406.89,100,1,m
12,18083.55,78.11,1,m
534,23153.21,86.53,2,m
7564,74810.58,100,2,m
7564,1094.31,100,2,m
12,45986.97,100,2,m
1234,79095.55,100,2,m
1234,22671.92,100,2,m
3245,61243.83,100,3,m
1233,18781.45,100,3,m
312,63161.23,100,3,m
12,84011.86,100,3,m
534,46393.28,100,3,m
1233,11976.25,100,3,m
534,31775.12,100,4,m
1233,74880.27,100,4,m
3245,54491.78,100,4,m
7564,81958.05,100,4,m
12,40040.53,100,4,m
7564,29884.33,100,4,m
3245,1358.80,41.18,0,tu
1233,30295.03,36.19,0,tu
3245,4094.14,30.65,0,tu
7564,48195.93,87.97,0,tu
7564,30044.42,13.94,0,tu
3245,67108.80,31.42,0,tu
312,9940.75,22.45,1,tu
1233,17776.18,46.92,1,tu
534,29662.52,-9.02,1,tu
312,37944.64,40.64,1,tu
534,6324.88,48.97,1,tu
7564,53682.23,83.04,1,tu
3245,55419.76,72.84,2,tu
3245,70541.31,81.81,2,tu
3245,27369.07,45.20,2,tu
1234,79037.85,94.19,2,tu
534,42187.52,100,2,tu
312,58124.54,78.84,2,tu
312,29310.17,95.71,3,tu
3245,17764.57,79.89,3,tu
3245,73991.21,60.59,3,tu
7564,51398.60,100,3,tu
1233,45403.57,100,3,tu
1234,15295.81,91.15,3,tu
3245,51166.76,100,4,tu
1234,72064.80,100,4,tu
312,38620.51,100,4,tu
534,53982.92,100,4,tu
7564,40317.14,100,4,tu
1233,1154.64,100,4,tu
312,23081.58,0.18,0,m
7564,30409.12,18.00,0,m
1233,22660.61,35.14,0,m
12,8510.31,55.52,0,m
534,32757.85,23.06,0,m
534,78884.69,29.86,0,m
3245,32186.13,49.93,1,m
1234,47449.85,70.17,1,m
1234,20491.27,61.30,1,m
1233,64164.45,61.85,1,m
7564,70363.20,49.77,1,m
312,82609.80,17.41,1,m
3245,44121.78,34.85,2,m
1233,16001.28,29.36,2,m
3245,73513.43,85.46,2,m
1233,44961.53,100,2,m
1234,69837.44,92.55,2,m
1233,40552.93,54.52,2,m
534,50088.58,98.26,3,m
1234,73253.95,81.23,3,m
1233,4238.30,100,3,m
12,22463.09,100,3,m
3245,55036.91,100,3,m
12,17855.56,91.24,3,m
3245,45806.56,100,4,m
12,58588.30,100,4,m
312,26837.49,100,4,m
3245,67502.63,100,4,m
7564,10675.89,100,4,m
3245,46499.09,100,4,m
1234,24404.99,38.27,0,tu
1234,78773.54,29.19,0,tu
312,76431.78,21.83,0,tu
1234,33574.38,66.97,0,tu
1234,52032.26,32.94,0,tu
1233,66690.72,71.24,0,tu
1234,554.84,59.26,1,tu
7564,44312.77,17.48,1,tu
1234,39059.12,82.18,1,tu
1233,59956.27,24.94,1,tu
1233,71493.29,16.68,1,tu
1233,6030.89,15.45,1,tu
1234,59923.73,100,2,tu
1234,58781.13,52.13,2,tu
534,24678.26,100,2,tu
1233,50569.86,66.93,2,tu
1233,36378.08,37.03,2,tu
312,64180.44,58.02,2,tu
7564,42199.87,100,3,tu
7564,36962.02,75.44,3,tu
1234,60797.75,100,3,tu
1234,84313.81,100,3,tu
3245,44897.13,100,3,tu
3245,75605.34,100,3,tu
1234,31513.33,100,4,tu
534,1481.57,100,4,tu
534,20445.95,100,4,tu
1234,59162.43,100,4,tu
1233,20956.05,100,4,tu
312,8591.66,100,4,tu
1233,4937.04,58.16,0,m
3245,46775.08,23.97,0,m
12,55074.80,24.19,0,m
3245,39874.06,45.73,0,m
7564,67731.87,28.49,0,m
1233,27426.89,13.98,0,m
312,14250.56,80.13,1,m
1233,14714.90,51.88,1,m
1233,3661.55,41.91,1,m
12,63488.25,27.68,1,m
12,30760.62,33.16,1,m
7564,37196.61,19.89,1,m
7564,27737.56,45.01,2,m
312,15166.55,82.90,2,m
534,57950.03,48.63,2,m
1233,30428.39,80.53,2,m
7564,85001.43,42.24,2,m
312,59225.10,82.77,2,m
12,78463.27,71.60,3,m
12,41077.92,100,3,m
12,85051.12,65.20,3,m
534,46654.87,100,3,m
12,75619.37,38.18,3,m
1234,59241.24,100,3,m
3245,47594.33,100,4,m
7564,72814.84,100,4,m
312,51686.22,100,4,m
534,61013.54,100,4,m
12,66821.14,48.37,4,m
534,65938.92,95.77,4,m
3245,20058.41,6.20,0,tu
12,2614.21,75.21,0,tu
7564,64130.19,32.93,0,tu
1233,83029.24,71.10,0,tu
312,78667.01,29.85,0,tu
1233,65082.08,30.35,0,tu
12,78308.24,51.74,1,tu
12,62891.31,14.78,1,tu
12,32866.90,99.63,1,tu
312,69007.77,91.63,1,tu
1234,15225.22,56.65,1,tu
312,81919.75,83.15,1,tu
12,18679.41,100,2,tu
7564,27964.29,74.24,2,tu
7564,11714.30,100,2,tu
12,17851.95,86.90,2,tu
534,36448.16,100,2,tu
1233,33360.94,89.46,2,tu
3245,82414.34,100,3,tu
534,80895.99,100,3,tu
12,60558.76,100,3,tu
1234,24961.06,100,3,tu
12,85731.21,100,3,tu
534,58377.20,100,3,tu
3245,35403.84,100,4,tu
1233,6868.35,100,4,tu
312,41339.25,100,4,tu
1233,21648.26,100,4,tu
534,80743.43,100,4,tu
312,25294.10,100,4,tu
1233,22744.89,-1.59,0,tu
1233,63218.00,27.44,0,tu
7564,39877.98,36.48,0,tu
1233,22896.49,22.59,0,tu
1234,20371.07,15.96,0,tu
3245,32170.86,14.88,0,tu
7564,37237.92,56.10,1,tu
1234,11531.57,78.02,1,tu
312,17658.03,69.98,1,tu
534,33652.35,15.97,1,tu
7564,29158.57,49.83,1,tu
7564,39380.33,56.56,1,tu
534,73472.79,45.71,2,tu
7564,80369.79,37.20,2,tu
3245,16317.97,100,2,tu
312,3570.97,45.44,2,tu
7564,41281.35,93.30,2,tu
1234,73292.55,72.43,2,tu
312,19532.83,91.71,3,tu
1234,75052.12,100,3,tu
1233,69181.45,100,3,tu
312,41875.98,65.41,3,tu
534,26448.90,91.23,3,tu
312,40234.44,100,3,tu
312,84556.24,100,4,tu
312,3333.18,100,4,tu
1234,47039.08,100,4,tu
3245,28537.85,100,4,tu
1233,22536.62,100,4,tu
12,4213.60,100,4,tu
534,31661.59,15.28,0,tu
534,48258.58,7.52,0,tu
1233,46882.15,11.35,0,tu
3245,13027.83,42.00,0,tu
7564,73818.64,48.10,0,tu
3245,78389.99,53.59,0,tu
7564,77782.40,72.86,1,tu
7564,11315.96,44.46,1,tu
312,43138.42,28.80,1,tu
534,71305.89,67.30,1,tu
12,25937.98,19.16,1,tu
312,77085.82,40.94,1,tu
7564,5863.34,94.75,2,tu
1234,16330.45,68.45,2,tu
1234,12407.77,62.43,2,tu
1234,78506.60,86.34,2,tu
1234,20883.59,57.89,2,tu
1234,44196.28,90.67,2,tu
534,17717.20,100,3,tu
312,69003.31,76.22,3,tu
1233,46699.88,88.22,3,tu
3245,64892.20,100,3,tu
312,13446.94,70.35,3,tu
3245,25997.06,100,3,tu
312,12904.75,100,4,tu
1233,11006.76,100,4,tu
1233,33781.97,95.60,4,tu
7564,66935.96,100,4,tu
312,12750.10,100,4,tu
7564,44923.27,100,4,tu
534,47745.87,41.46,0,tu
534,82873.21,62.66,0,tu
3245,53803.49,50.58,0,tu
1234,53568.61,50.84,0,tu
1234,46808.26,58.19,0,tu
534,40168.16,20.37,0,tu
1233,36195.55,73.85,1,tu
534,75403.34,43.43,1,tu
1233,63298.16,32.38,1,tu
534,85204.90,41.90,1,tu
1233,42685.01,51.71,1,tu
1234,26934.40,22.34,1,tu
7564,36435.05,47.73,2,tu
1234,77708.90,84.83,2,tu
3245,57580.61,88.49,2,tu
12,36617.74,74.91,2,tu
312,74105.37,53.33,2,tu
534,32941.37,64.67,2,tu
12,4640.73,85.25,3,tu
312,55647.45,100,3,tu
12,65564.29,100,3,tu
12,12334.36,100,3,tu
312,37283.23,91.99,3,tu
312,43616.62,100,3,tu
1234,68441.69,100,4,tu
534,50332.61,100,4,tu
7564,38613.27,100,4,tu
12,26961.04,100,4,tu
534,42734.36,100,4,tu
1233,56082.92,100,4,tu
12,12309.88,42.14,0,m
1234,62397.42,42.54,0,m
7564,58082.64,25.13,0,m
312,71235.27,17.35,0,m
312,8185.48,30.94,0,m
12,11149.45,51.55,0,m
12,27956.01,77.40,1,m
1234,20349.20,30.81,1,m
12,24774.96,53.24,1,m
312,75095.70,35.41,1,m
12,13897.87,34.54,1,m
534,20287.24,37.44,1,m
3245,26824.92,-10.47,2,m
1234,34261.85,100,2,m
1234,76007.46,69.01,2,m
534,48959.73,92.23,2,m
1234,26167.06,78.76,2,m
1233,22406.75,84.03,2,m
1233,26989.25,46.18,3,m
534,72001.45,100,3,m
1234,45816.28,100,3,m
12,27588.86,94.09,3,m
1234,38131.64,100,3,m
7564,80660.26,100,3,m
534,82509.33,84.80,4,m
12,35831.43,100,4,m
3245,78626.04,100,4,m
3245,69246.40,100,4,m
1234,67492.42,100,4,m
12,64689.49,100,4,m
1233,2339.06,23.40,0,m
3245,68073.48,61.14,0,m
312,7424.84,14.77,0,m
312,39247.12,10.57,0,m
3245,14562.98,34.32,0,m
534,37476.84,80.94,0,m
3245,6986.56,64.02,1,m
312,64526.22,64.44,1,m
12,45852.36,46.68,1,m
534,16416.45,44.02,1,m
3245,26100.23,5.81,1,m
12,85264.00,45.05,1,m
1234,65179.47,100,2,m
534,21082.46,100,2,m
1234,40829.15,79.17,2,m
1233,51329.81,62.65,2,m
3245,52045.06,60.90,2,m
7564,9142.92,67.35,2,m
534,57954.29,100,3,m
534,67706.56,100,3,m
312,30160.96,98.44,3,m
3245,81188.42,100,3,m
1233,51272.07,100,3,m
12,37183.93,100,3,m
1234,82036.10,100,4,m
312,71185.11,100,4,m
1234,50010.37,100,4,m
534,10357.56,100,4,m
312,17175.17,100,4,m
1233,45112.82,100,4,m
534,22113.87,52.10,0,m
12,75201.08,72.71,0,m
12,69328.24,63.43,0,m
1233,4068.85,45.47,0,m
312,17182.19,54.29,0,m
1233,17003.55,93.13,0,m
1233,5871.25,57.87,1,m
312,70360.72,-4.32,1,m
534,78878.99,100,1,m
1234,10596.26,35.81,1,m
534,80542.39,60.04,1,m
12,5307.52,100,1,m
7564,69253.34,100,2,m
3245,39886.06,45.25,2,m
12,19521.32,100,2,m
3245,44129.60,65.00,2,m
1233,52374.39,100,2,m
1233,14755.63,100,2,m
7564,44687.63,100,3,m
12,74672.14,96.47,3,m
3245,74933.04,100,3,m
534,83598.05,100,3,m
7564,34702.72,100,3,m
7564,65509.05,100,3,m
1233,57227.58,100,4,m
534,697.23,100,4,m
1234,37121.79,100,4,m
312,28687.98,100,4,m
312,72621.54,100,4,m
534,6002.79,100,4,m
312,15228.27,62.18,0,tu
1233,72903.36,63.78,0,tu
7564,74086.38,14.80,0,tu
534,81876.31,54.68,0,tu
312,36620.24,47.60,0,tu
312,77046.75,83.16,0,tu
1234,29067.51,54.26,1,tu
534,31353.21,44.92,1,tu
7564,34947.04,28.13,1,tu
534,65980.84,19.85,1,tu
1234,21013.32,31.81,1,tu
7564,73034.23,33.95,1,tu
12,37350.11,91.68,2,tu
312,68523.70,100,2,tu
12,61263.60,69.70,2,tu
1234,50635.04,39.42,2,tu
1233,52685.08,40.46,2,tu
12,10243.72,77.78,2,tu
12,65319.15,100,3,tu
7564,64448.73,100,3,tu
12,27861.35,100,3,tu
312,12399.17,83.29,3,tu
7564,86076.81,100,3,tu
1233,5364.96,100,3,tu
1234,62454.78,100,4,tu
12,77649.38,100,4,tu
1233,28070.74,100,4,tu
534,28601.11,100,4,tu
7564,63111.10,100,4,tu
534,830.56,100,4,tu
12,30894.53,56.15,0,tu
534,14306.09,10.15,0,tu
12,22906.53,32.39,0,tu
3245,86170.12,53.58,0,tu
1233,3525.71,20.50,0,tu
12,26776.63,11.95,0,tu
3245,6554.88,100,1,tu
534,11505.34,46.83,1,tu
1233,49685.43,46.32,1,tu
1234,38854.95,10.42,1,tu
3245,19130.18,17.84,1,tu
3245,7264.21,79.14,1,tu
534,40328.81,51.22,2,tu
1234,36955.68,83.05,2,tu
12,38810.21,54.89,2,tu
7564,38211.54,72.23,2,tu
12,51176.21,85.92,2,tu
312,11803.20,100,2,tu
312,629.17,68.00,3,tu
312,39450.18,100,3,tu
7564,26214.15,60.81,3,tu
7564,2328.58,100,3,tu
312,64240.46,100,3,tu
312,41635.66,100,3,tu
1233,29827.44,69.69,4,tu
7564,52249.26,100,4,tu
1234,79483.80,99.47,4,tu
312,50400.48,100,4,tu
534,24495.08,100,4,tu
1234,20736.42,100,4,tu
