Location,Time,Accessibility,Day,Priority
534,76937.54,49.35,0,tu
3245,83314.45,77.58,0,tu
534,39981.72,75.30,0,tu
3245,60249.83,48.97,0,tu
12,22784.88,24.04,0,tu
1233,54678.48,1.93,0,tu
1234,27935.01,48.37,1,tu
312,51198.51,30.81,1,tu
1234,33143.58,100,1,tu
1233,56799.21,46.81,1,tu
7564,18225.79,67.66,1,tu
1234,28573.00,24.78,1,tu
534,15961.14,89.08,2,tu
12,6021.33,72.69,2,tu
7564,31582.67,100,2,tu
312,50866.18,81.15,2,tu
7564,46378.61,84.86,2,tu
312,4474.09,61.62,2,tu
534,79633.21,100,3,tu
1233,56592.14,100,3,tu
1234,11542.52,100,3,tu
7564,42998.67,100,3,tu
1234,44512.41,100,3,tu
7564,77733.26,84.15,3,tu
12,1661.68,100,4,tu
1234,661.34,100,4,tu
534,31824.39,100,4,tu
3245,28073.92,100,4,tu
3245,38785.56,100,4,tu
312,1555.69,100,4,tu
534,30723.16,63.39,0,m
534,68842.29,23.58,0,m
7564,338.24,13.58,0,m
12,80732.23,53.99,0,m
3245,52489.28,32.39,0,m
1233,21442.29,32.39,0,m
312,16211.04,100,1,m
1233,55789.16,16.87,1,m
534,17985.76,34.66,1,m
1233,62400.04,47.56,1,m
3245,50521.80,26.13,1,m
312,59326.25,22.87,1,m
312,32884.76,31.09,2,m
1233,33922.48,52.18,2,m
3245,83132.46,100,2,m
1233,7208.73,64.50,2,m
12,69781.64,81.54,2,m
534,51817.12,84.77,2,m
3245,83940.27,76.89,3,m
534,38871.96,100,3,m
12,65885.06,100,3,m
7564,6900.49,55.35,3,m
1233,75832.80,100,3,m
1234,1475.75,100,3,m
1233,60697.17,90.10,4,m
1234,7367.75,100,4,m
1233,57162.53,100,4,m
7564,85917.64,90.62,4,m
1234,50925.33,100,4,m
1234,4316.85,100,4,m
1233,45175.40,10.15,0,tu
12,85040.18,40.45,0,tu
7564,63349.03,33.68,0,tu
534,59820.88,72.51,0,tu
1233,38065.71,62.96,0,tu
7564,1697.70,11.71,0,tu
3245,20614.00,54.30,1,tu
7564,24781.04,36.21,1,tu
312,73174.92,5.05,1,tu
12,28550.62,12.98,1,tu
7564,70238.88,100,1,tu
3245,13834.49,75.08,1,tu
534,26708.13,100,2,tu
1233,68600.06,94.53,2,tu
312,85053.00,32.26,2,tu
1233,22140.22,50.00,2,tu
312,75229.96,100,2,tu
534,35371.77,96.37,2,tu
312,66780.20,100,3,tu
312,7761.85,100,3,tu
12,62479.18,72.83,3,tu
1233,76504.86,96.44,3,tu
1234,36580.57,100,3,tu
534,43507.78,100,3,tu
12,24016.36,100,4,tu
7564,73155.58,100,4,tu
12,53771.25,73.04,4,tu
12,70242.10,100,4,tu
1233,57418.15,100,4,tu
7564,5588.74,100,4,tu
1233,66291.85,11.23,0,tu
312,19252.66,10.30,0,tu
3245,83876.81,27.19,0,tu
3245,42083.93,17.02,0,tu
1233,38733.88,34.19,0,tu
7564,6191.53,40.95,0,tu
534,57079.27,34.65,1,tu
312,42773.94,15.23,1,tu
12,55139.51,72.53,1,tu
12,85478.34,4.62,1,tu
1233,22004.71,48.55,1,tu
1233,61897.17,46.48,1,tu
12,36733.41,37.28,2,tu
1234,25141.56,-2.17,2,tu
312,86277.77,64.94,2,tu
1233,57464.47,14.26,2,tu
3245,76673.40,98.99,2,tu
7564,81838.25,79.76,2,tu
1234,24357.03,87.72,3,tu
534,80944.32,27.61,3,tu
312,48080.62,100,3,tu
7564,77677.64,61.67,3,tu
7564,82073.68,100,3,tu
534,83764.96,82.57,3,tu
312,67702.20,100,4,tu
1233,72918.16,71.84,4,tu
1233,74152.80,100,4,tu
534,12227.24,95.05,4,tu
3245,10867.58,100,4,tu
7564,49873.74,100,4,tu
12,34726.17,33.03,0,tu
12,71429.15,31.06,0,tu
12,52536.92,54.00,0,tu
1234,37460.25,16.80,0,tu
312,28196.82,50.52,0,tu
7564,1502.83,47.41,0,tu
534,24718.60,78.62,1,tu
534,75973.87,40.64,1,tu
312,53130.21,29.41,1,tu
1234,52894.31,60.99,1,tu
1234,47318.31,75.72,1,tu
7564,74189.77,27.15,1,tu
3245,59960.79,49.64,2,tu
7564,3136.13,68.91,2,tu
12,76690.73,32.28,2,tu
312,43067.06,100,2,tu
7564,38141.88,100,2,tu
1234,67624.41,47.48,2,tu
3245,79432.81,100,3,tu
7564,20670.31,100,3,tu
12,31756.31,56.43,3,tu
312,28692.87,100,3,tu
1234,411.71,100,3,tu
534,25409.97,39.46,3,tu
1234,55796.05,100,4,tu
12,71338.21,100,4,tu
534,57059.86,100,4,tu
3245,39646.07,100,4,tu
1234,43711.41,100,4,tu
1233,55726.36,74.31,4,tu
312,24920.96,33.23,0,m
312,44596.09,31.49,0,m
12,29494.43,-1.21,0,m
312,64542.30,47.93,0,m
1234,70967.38,35.05,0,m
1233,48680.44,45.01,0,m
312,15604.55,98.96,1,m
1233,58238.41,50.41,1,m
1234,2010.17,26.60,1,m
7564,3283.76,42.67,1,m
3245,36016.94,69.98,1,m
312,53928.71,46.82,1,m
7564,40993.47,79.40,2,m
1234,27271.55,65.07,2,m
1234,7465.52,94.07,2,m
312,21273.61,72.48,2,m
1233,34541.52,100,2,m
312,23530.54,100,2,m
1233,68178.32,93.24,3,m
3245,62961.98,100,3,m
1234,79888.81,100,3,m
1233,64560.79,100,3,m
534,7709.53,100,3,m
312,52669.29,100,3,m
12,62215.76,100,4,m
12,232.89,100,4,m
534,24369.91,100,4,m
12,73749.42,100,4,m
3245,80715.67,100,4,m
12,6504.09,100,4,m
534,74459.02,54.58,0,tu
12,84136.25,30.93,0,tu
1234,40833.97,52.08,0,tu
1234,55126.43,38.24,0,tu
1234,50300.37,68.16,0,tu
312,85773.06,78.33,0,tu
7564,78206.68,40.48,1,tu
1234,4986.92,36.13,1,tu
1234,71172.48,30.02,1,tu
1233,21362.96,37.61,1,tu
534,28034.42,51.30,1,tu
1233,72060.40,13.87,1,tu
312,38766.48,94.47,2,tu
1234,25274.61,54.01,2,tu
1233,49719.56,81.43,2,tu
12,28546.64,65.43,2,tu
534,71738.64,100,2,tu
3245,36475.88,57.27,2,tu
534,15956.74,100,3,tu
534,16356.27,100,3,tu
1234,62081.72,100,3,tu
12,59230.40,90.70,3,tu
7564,51640.36,100,3,tu
1234,3717.49,85.80,3,tu
3245,54801.64,100,4,tu
3245,50614.03,100,4,tu
1234,11810.46,100,4,tu
3245,10283.10,100,4,tu
7564,1768.00,100,4,tu
312,40131.51,100,4,tu
1234,69275.22,47.42,0,tu
1234,24716.73,54.27,0,tu
534,2594.34,55.30,0,tu
312,31890.73,51.25,0,tu
534,42045.71,53.58,0,tu
1234,51056.37,42.93,0,tu
12,15437.48,87.47,1,tu
1234,41168.51,28.80,1,tu
7564,53074.10,75.12,1,tu
1233,85249.42,29.00,1,tu
12,65858.03,30.06,1,tu
1234,79253.43,25.32,1,tu
7564,56820.65,59.52,2,tu
312,78872.25,42.40,2,tu
312,45812.07,100,2,tu
312,14037.32,45.23,2,tu
534,13474.39,46.50,2,tu
12,57595.30,37.51,2,tu
12,55416.70,92.17,3,tu
1233,66669.87,100,3,tu
12,4234.34,100,3,tu
1233,48359.19,100,3,tu
1233,79974.62,88.38,3,tu
1234,21246.98,86.04,3,tu
1234,54199.14,100,4,tu
1233,81652.55,100,4,tu
534,22407.42,100,4,tu
1234,12220.87,100,4,tu
3245,85288.84,100,4,tu
1234,58378.19,100,4,tu
1234,24551.15,-14.92,0,tu
12,12041.98,28.36,0,tu
12,83789.92,56.89,0,tu
7564,16905.88,45.62,0,tu
7564,39609.48,11.29,0,tu
3245,12571.04,58.82,0,tu
3245,57367.48,70.58,1,tu
1233,5238.39,66.35,1,tu
312,6066.87,71.64,1,tu
312,58987.92,39.06,1,tu
12,52003.90,55.67,1,tu
312,82436.82,40.29,1,tu
534,9972.60,48.61,2,tu
12,82717.22,100,2,tu
3245,57464.31,87.55,2,tu
1234,58187.87,66.11,2,tu
534,42976.28,83.72,2,tu
534,57948.95,43.17,2,tu
534,66345.17,100,3,tu
7564,24725.95,100,3,tu
1234,38335.92,100,3,tu
1233,60771.19,81.13,3,tu
3245,51791.20,100,3,tu
534,52865.63,80.27,3,tu
312,43066.05,100,4,tu
312,35832.05,100,4,tu
7564,85348.11,100,4,tu
3245,19430.27,100,4,tu
1233,45307.00,100,4,tu
534,11751.50,100,4,tu
12,80683.65,46.06,0,tu
1234,79487.63,52.67,0,tu
3245,25038.68,14.96,0,tu
3245,54761.06,49.92,0,tu
1234,59805.74,46.26,0,tu
7564,40584.22,45.39,0,tu
534,72189.60,89.28,1,tu
534,59980.21,20.88,1,tu
3245,70203.32,9.32,1,tu
312,70395.54,53.51,1,tu
1233,20284.77,37.87,1,tu
312,36702.62,21.31,1,tu
534,26365.37,43.91,2,tu
12,27796.25,56.55,2,tu
12,62441.34,41.26,2,tu
12,42665.24,100,2,tu
3245,62417.63,100,2,tu
7564,11084.59,88.77,2,tu
7564,43024.19,87.42,3,tu
3245,31303.32,100,3,tu
1234,43426.59,59.64,3,tu
312,84842.31,100,3,tu
12,41869.73,100,3,tu
1234,7451.75,75.90,3,tu
3245,32690.84,100,4,tu
534,26485.43,100,4,tu
312,28956.73,84.06,4,tu
1234,78040.00,100,4,tu
534,77080.52,100,4,tu
7564,41087.61,100,4,tu
3245,57300.18,44.90,0,m
7564,49534.60,61.87,0,m
1234,63965.40,24.14,0,m
534,19935.52,48.58,0,m
534,30647.03,14.93,0,m
1234,15740.10,25.14,0,m
7564,2642.76,100,1,m
312,14925.56,44.55,1,m
12,30955.04,62.02,1,m
1233,13304.05,36.44,1,m
1233,30908.82,66.37,1,m
12,7941.00,10.09,1,m
7564,4939.42,25.85,2,m
7564,56818.74,97.02,2,m
1233,83481.62,100,2,m
3245,65680.44,68.28,2,m
12,45759.76,100,2,m
1233,17377.37,35.91,2,m
12,35864.51,63.48,3,m
534,4385.57,100,3,m
1234,55399.65,100,3,m
12,70392.11,100,3,m
312,30007.64,100,3,m
7564,67078.39,23.27,3,m
12,36786.25,82.46,4,m
312,69839.68,100,4,m
1233,19163.65,100,4,m
312,34948.57,100,4,m
534,16131.04,100,4,m
3245,8688.81,45.73,4,m
7564,19702.98,34.68,0,tu
7564,14253.18,43.47,0,tu
1233,20067.20,45.52,0,tu
1234,26410.16,77.60,0,tu
7564,44448.96,23.67,0,tu
534,55968.67,32.27,0,tu
312,14240.68,38.76,1,tu
3245,24553.35,26.10,1,tu
534,48294.29,46.07,1,tu
1233,36481.05,51.69,1,tu
312,28630.92,96.58,1,tu
1234,56194.12,82.81,1,tu
1234,35804.98,82.04,2,tu
3245,58269.55,41.08,2,tu
312,76358.04,67.39,2,tu
3245,60843.32,62.45,2,tu
7564,78741.01,100,2,tu
7564,71358.76,100,2,tu
1233,60021.62,100,3,tu
1234,63579.18,42.88,3,tu
1234,48730.39,100,3,tu
7564,58315.05,81.45,3,tu
1233,41535.58,100,3,tu
7564,56528.03,100,3,tu
3245,68549.76,100,4,tu
1233,36210.12,58.78,4,tu
7564,7126.61,100,4,tu
12,17721.57,100,4,tu
12,77700.72,100,4,tu
312,4387.42,100,4,tu
312,71063.68,13.85,0,tu
312,11640.38,30.77,0,tu
3245,40405.27,23.03,0,tu
312,43988.59,40.94,0,tu
1233,57384.70,15.12,0,tu
12,73359.84,30.55,0,tu
1234,49327.10,96.85,1,tu
1234,45443.63,54.66,1,tu
3245,32658.93,13.76,1,tu
1233,39902.16,7.54,1,tu
3245,85068.05,57.88,1,tu
312,25022.80,-1.06,1,tu
312,82630.54,61.75,2,tu
1233,36180.55,100,2,tu
7564,80148.95,70.03,2,tu
7564,44220.76,78.30,2,tu
1234,20173.45,100,2,tu
312,70004.59,35.42,2,tu
534,76212.34,100,3,tu
1233,58618.55,100,3,tu
12,4362.46,100,3,tu
1233,38304.06,82.82,3,tu
1234,78888.48,100,3,tu
1234,61621.66,45.50,3,tu
534,6526.67,100,4,tu
1234,3237.89,100,4,tu
312,25262.03,100,4,tu
7564,44858.83,100,4,tu
12,76079.42,100,4,tu
312,71275.35,80.99,4,tu
7564,40754.69,51.60,0,m
12,28172.65,17.53,0,m
3245,16986.73,45.14,0,m
1233,59427.95,37.82,0,m
534,16124.62,24.98,0,m
534,6822.44,20.14,0,m
3245,29115.16,59.08,1,m
3245,59015.55,100,1,m
534,50729.93,71.78,1,m
12,70436.71,59.16,1,m
312,82473.41,58.91,1,m
312,56598.49,10.43,1,m
7564,29430.71,53.18,2,m
3245,46363.44,32.94,2,m
3245,49113.76,100,2,m
3245,1177.30,100,2,m
534,4552.04,88.03,2,m
7564,6200.25,24.58,2,m
1233,55637.53,57.92,3,m
7564,6583.99,49.73,3,m
12,73854.02,100,3,m
12,33991.57,100,3,m
7564,72074.41,97.79,3,m
1234,48051.30,78.00,3,m
3245,30585.74,68.41,4,m
1233,52390.38,61.05,4,m
12,14045.73,100,4,m
534,49598.84,100,4,m
7564,72910.12,100,4,m
3245,44756.62,100,4,m
12,36541.87,6.15,0,m
1233,243.56,55.36,0,m
12,63041.24,48.37,0,m
1233,12399.17,5.85,0,m
1233,23512.36,20.44,0,m
12,68425.13,71.71,0,m
12,13957.86,14.21,1,m
534,5163.05,36.33,1,m
534,47306.32,63.26,1,m
7564,34139.91,33.39,1,m
1234,46797.38,10.11,1,m
12,76166.48,77.31,1,m
312,81884.53,55.88,2,m
12,44198.14,92.02,2,m
534,33841.53,100,2,m
7564,45939.36,62.71,2,m
1234,50030.30,49.47,2,m
1234,81548.68,100,2,m
3245,36746.40,65.62,3,m
12,28645.43,100,3,m
12,50183.23,100,3,m
534,9624.96,100,3,m
534,38568.68,92.75,3,m
312,2759.65,100,3,m
534,44218.99,76.88,4,m
7564,15534.76,100,4,m
1234,20072.05,100,4,m
1233,20957.54,100,4,m
3245,42006.86,100,4,m
312,79293.40,100,4,m
1233,24523.47,70.37,0,tu
3245,27410.53,44.01,0,tu
3245,12075.02,61.81,0,tu
1233,68661.20,70.16,0,tu
1233,40712.17,30.35,0,tu
312,64058.08,44.91,0,tu
1233,26474.11,24.67,1,tu
7564,81529.12,100,1,tu
534,69927.67,100,1,tu
312,24964.85,100,1,tu
3245,71508.41,77.94,1,tu
12,63209.43,93.82,1,tu
1233,47066.57,9.01,2,tu
3245,64463.04,100,2,tu
3245,46999.20,100,2,tu
1233,50680.33,100,2,tu
534,23778.43,100,2,tu
7564,10152.09,100,2,tu
12,68491.91,100,3,tu
1233,35069.88,100,3,tu
1233,1895.80,100,3,tu
1233,52625.27,100,3,tu
534,67394.18,100,3,tu
1234,41412.23,100,3,tu
7564,78277.69,100,4,tu
3245,13132.06,100,4,tu
3245,72977.63,100,4,tu
534,22191.43,100,4,tu
12,68057.58,100,4,tu
534,47740.47,100,4,tu
1233,25450.77,64.50,0,m
7564,83426.83,37.84,0,m
1233,26314.69,59.88,0,m
1234,3167.74,38.72,0,m
12,34459.09,43.50,0,m
1233,78242.76,26.86,0,m
1234,53359.04,81.67,1,m
1234,14710.05,1.05,1,m
534,51087.04,68.27,1,m
12,30013.19,48.33,1,m
7564,62377.12,60.49,1,m
1234,54879.12,64.88,1,m
1234,45454.83,40.68,2,m
1234,79143.12,77.25,2,m
3245,59372.39,98.04,2,m
1233,53491.76,84.57,2,m
12,66922.37,90.75,2,m
3245,47557.55,100,2,m
3245,36606.92,77.61,3,m
12,32480.27,100,3,m
534,5322.98,100,3,m
3245,77654.79,100,3,m
3245,41659.93,100,3,m
3245,66488.01,100,3,m
312,69248.04,100,4,m
312,13796.74,100,4,m
7564,33277.68,100,4,m
1234,45761.20,100,4,m
7564,81254.94,100,4,m
1233,54776.70,100,4,m
312,21962.88,32.33,0,tu
312,72793.99,81.30,0,tu
312,12781.51,42.09,0,tu
7564,69344.60,30.06,0,tu
534,27768.47,64.09,0,tu
7564,76094.08,22.79,0,tu
7564,44708.09,9.88,1,tu
534,3521.73,32.43,1,tu
7564,60618.86,100,1,tu
12,75221.74,100,1,tu
1233,57767.00,100,1,tu
1233,12006.18,27.18,1,tu
3245,12643.65,72.05,2,tu
1234,80969.23,73.73,2,tu
1234,41206.30,100,2,tu
7564,72463.36,100,2,tu
534,82824.56,100,2,tu
534,14558.31,71.00,2,tu
7564,64142.48,100,3,tu
312,84163.28,86.78,3,tu
534,80826.20,100,3,tu
3245,32781.83,100,3,tu
12,13626.69,100,3,tu
1234,41395.26,100,3,tu
534,85871.44,100,4,tu
12,13180.98,100,4,tu
1234,64504.30,100,4,tu
312,54916.99,100,4,tu
3245,28625.24,100,4,tu
12,20602.67,100,4,tu
1234,5771.01,31.89,0,tu
12,63057.66,-1.66,0,tu
1233,44253.61,52.80,0,tu
312,26093.94,44.58,0,tu
12,15510.80,67.70,0,tu
534,33485.21,-6.86,0,tu
1234,19055.17,83.56,1,tu
1234,36506.72,4.99,1,tu
3245,76332.62,69.84,1,tu
3245,13705.50,34.73,1,tu
1233,14019.98,55.90,1,tu
312,20851.80,52.41,1,tu
1233,53136.51,29.65,2,tu
3245,48643.95,32.15,2,tu
534,80096.48,100,2,tu
312,61306.60,66.55,2,tu
12,80097.93,100,2,tu
7564,31634.73,93.25,2,tu
534,57170.36,80.18,3,tu
3245,36410.54,36.28,3,tu
7564,64000.37,100,3,tu
1234,77732.86,90.80,3,tu
1234,17644.56,100,3,tu
312,10097.95,100,3,tu
1233,41487.15,100,4,tu
3245,68834.36,38.21,4,tu
534,48919.31,100,4,tu
312,82475.93,100,4,tu
534,6196.80,100,4,tu
1234,49706.42,100,4,tu
1233,37753.20,28.58,0,tu
3245,17699.33,20.76,0,tu
1234,56513.20,58.29,0,tu
312,34867.24,43.73,0,tu
1234,52630.82,62.34,0,tu
3245,79586.62,34.62,0,tu
12,13397.18,51.13,1,tu
312,7694.69,37.51,1,tu
7564,64220.27,100,1,tu
1233,78813.92,-1.68,1,tu
3245,73907.83,27.35,1,tu
12,26207.45,-5.03,1,tu
534,15526.42,50.82,2,tu
534,50629.93,14.55,2,tu
534,59376.63,39.23,2,tu
7564,41866.93,59.12,2,tu
7564,85092.59,60.87,2,tu
1233,60508.13,27.29,2,tu
1234,79576.08,51.69,3,tu
312,57127.50,59.53,3,tu
1234,40440.72,90.52,3,tu
1233,49719.06,91.71,3,tu
1233,82248.40,95.34,3,tu
1234,21432.64,87.56,3,tu
312,65922.36,61.69,4,tu
1234,15988.88,83.87,4,tu
1234,80981.43,100,4,tu
12,2756.27,100,4,tu
1234,2532.82,100,4,tu
3245,62809.27,95.66,4,tu
534,80647.97,53.99,0,tu
534,48274.78,43.10,0,tu
1233,14119.76,43.50,0,tu
534,19657.25,44.53,0,tu
3245,1167.29,31.87,0,tu
312,45524.49,69.68,0,tu
12,33779.36,100,1,tu
1233,6934.25,11.65,1,tu
312,19543.39,28.28,1,tu
312,17039.20,39.76,1,tu
1234,31173.57,63.20,1,tu
12,59829.57,22.58,1,tu
534,86041.02,65.61,2,tu
534,27584.46,48.82,2,tu
1233,78995.99,61.92,2,tu
534,51236.60,100,2,tu
1233,67118.54,100,2,tu
1233,65464.83,32.44,2,tu
1234,8914.18,91.84,3,tu
312,17995.88,100,3,tu
12,39051.70,96.80,3,tu
1233,22971.12,100,3,tu
1233,9194.82,100,3,tu
7564,33200.91,87.89,3,tu
1233,50264.47,100,4,tu
7564,17059.27,100,4,tu
1233,23015.68,100,4,tu
1233,63093.63,100,4,tu
12,11868.98,100,4,tu
12,16393.46,100,4,tu
7564,670.81,65.87,0,tu
1234,84411.24,60.00,0,tu
312,38466.60,26.94,0,tu
12,13676.95,32.90,0,tu
3245,11241.58,5.17,0,tu
534,5684.12,13.33,0,tu
1234,31251.81,86.05,1,tu
312,38483.84,63.59,1,tu
1233,21879.54,71.64,1,tu
312,79397.23,58.64,1,tu
1234,47049.82,35.05,1,tu
3245,47307.79,18.05,1,tu
312,22921.23,44.12,2,tu
1234,65566.99,100,2,tu
3245,74869.78,100,2,tu
534,75618.55,82.82,2,tu
3245,84185.44,90.11,2,tu
12,33953.69,77.38,2,tu
12,20001.13,98.20,3,tu
312,71227.37,100,3,tu
3245,3103.72,85.78,3,tu
312,68427.66,100,3,tu
1234,27997.95,100,3,tu
3245,41944.63,100,3,tu
534,12832.36,97.10,4,tu
1234,23620.77,100,4,tu
7564,52027.36,100,4,tu
7564,75217.19,100,4,tu
312,74917.92,100,4,tu
1233,1380.37,100,4,tu
1234,84619.48,62.64,0,tu
1234,58782.81,11.42,0,tu
312,13683.37,33.26,0,tu
312,63664.35,41.12,0,tu
312,68895.49,19.85,0,tu
7564,62341.63,43.87,0,tu
3245,35080.41,100,1,tu
3245,40075.16,54.49,1,tu
534,65850.61,62.04,1,tu
7564,77068.36,56.71,1,tu
12,55585.75,24.30,1,tu
312,19673.31,52.40,1,tu
312,51861.38,41.17,2,tu
12,72502.68,83.18,2,tu
3245,65413.45,100,2,tu
534,64901.81,57.15,2,tu
7564,16272.98,34.48,2,tu
3245,16979.58,67.98,2,tu
3245,24630.99,94.73,3,tu
312,45937.82,100,3,tu
312,56451.19,100,3,tu
7564,56631.88,100,3,tu
312,21107.01,75.52,3,tu
7564,81019.12,82.75,3,tu
1234,69902.36,100,4,tu
3245,16301.21,100,4,tu
312,83277.92,100,4,tu
312,64028.30,100,4,tu
312,24550.15,91.86,4,tu
1234,31168.30,100,4,tu
1233,19090.17,43.02,0,tu
1234,30383.51,65.18,0,tu
3245,52510.09,41.62,0,tu
1233,56646.64,68.52,0,tu
534,30825.17,67.73,0,tu
12,40862.32,41.38,0,tu
534,30688.02,82.53,1,tu
534,55713.25,35.23,1,tu
12,64327.25,61.04,1,tu
312,52520.00,60.22,1,tu
312,55192.58,24.84,1,tu
12,12621.28,7.59,1,tu
312,50233.41,38.21,2,tu
1234,25603.12,97.08,2,tu
