id,date,time,address,lat,lng,availability,,,
1,2018-07-15,22:04:25,"124 Jarvis St, Toronto, ON M5B 2B5, Canada",43.65204426,-79.40361049,77,," '43.65204426, '-79.40361049"," '43.65204426, '-79.40361049"
2,2018-03-27,14:28:58,"215 Lake Shore Blvd E, Toronto, ON M5A 3W9, Canada",43.64582615,-79.36744499,59,," '43.64582615, '-79.36744499"," '43.64582615, '-79.36744499"
3,2018-07-19,7:26:25,"Mist Garden, 34-48 Yorkville Ave, Toronto, ON M4W 1L4, Canada",43.67188004,-79.38909398,82,," '43.67188004, '-79.38909398"," '43.67188004, '-79.38909398"
4,2018-07-02,7:58:41,"35 Baldwin St, Toronto, ON M5T 1L1, Canada",43.65591903,-79.39342123,29,," '43.65591903, '-79.39342123"," '43.65591903, '-79.39342123"
5,2018-01-02,21:50:28,"635 Parliament St, Toronto, ON M4X 1R1, Canada",43.67084828,-79.36808013,51,," '43.67084828, '-79.36808013"," '43.67084828, '-79.36808013"
6,2018-10-20,11:25:41,"820 Church St, Toronto, ON M4W 2M4, Canada",43.67209961,-79.38603076,63,," '43.67209961, '-79.38603076"," '43.67209961, '-79.38603076"
7,2018-10-31,1:27:10,"219 Gerrard St E, Toronto, ON M5A 2E9, Canada",43.66110569,-79.3708487,2,," '43.66110569, '-79.3708487"," '43.66110569, '-79.3708487"
8,2018-01-09,23:59:57,"360 University Ave, Toronto, ON M5H, Canada",43.65184241,-79.38645152,53,," '43.65184241, '-79.38645152"," '43.65184241, '-79.38645152"
9,2018-10-07,8:00:21,"University Ave At Queen St West North Side, Toronto, ON M5H 2N6, Canada",43.64631791,-79.3652141,58,," '43.64631791, '-79.3652141"," '43.64631791, '-79.3652141"
10,2018-10-14,2:14:08,"26 Bonnycastle St, Toronto, ON M5A 3Y4, Canada",43.65659184,-79.36730519,71,," '43.65659184, '-79.36730519",
11,2018-11-25,22:40:47,"240 A Shuter St, Toronto, ON M5A 1W1, Canada",43.65618971,-79.35971287,85,," '43.65618971, '-79.35971287",
12,2018-07-16,11:18:38,"44 Bright St, Toronto, ON M5A 3H4, Canada",43.65732711,-79.4020556,26,," '43.65732711, '-79.4020556",
13,2018-09-04,21:12:35,"323 College St, Toronto, ON M5T 1S2, Canada",43.64946103,-79.37631282,77,," '43.64946103, '-79.37631282",
14,2018-10-10,2:21:08,"37 King St E, Toronto, ON M5C, Canada",43.6511171,-79.39570868,68,," '43.6511171, '-79.39570868",
15,2018-05-07,14:53:46,"61 Sullivan St, Toronto, ON M5T 1C2, Canada",43.6517153,-79.37656517,50,,,
16,2018-12-07,3:27:44,"26 Lombard St, Toronto, ON M5C 1M1, Canada",43.66655117,-79.39214789,96,,,
17,2018-12-14,16:05:57,"Northrop Frye Hall, Toronto, ON M5S 1K6, Canada",43.66062101,-79.36369163,64,,,
18,2018-12-18,22:18:52,"63 Cole St, Toronto, ON M5A 4M7, Canada",43.6677843,-79.37068807,20,,,
19,2018-09-24,6:57:23,"265 Wellesley St E, Toronto, ON M4X 1G9, Canada",43.64541672,-79.38398423,73,,,
20,2018-03-11,10:19:45,"144 Front St W, Toronto, ON M5J 2L7, Canada",43.64453085,-79.36714872,59,,,
21,2018-12-16,11:36:28,"10 Dockside Dr, Toronto, ON M5A 1B6, Canada",43.66867202,-79.39194799,12,,,
22,2018-04-30,9:43:17,"10 Sultan St, Toronto, ON M5S 1S4, Canada",43.65700654,-79.38881104,90,,,
23,2018-08-25,12:04:29,"533-545 University Ave, Toronto, ON M5G 1X8, Canada",43.66124173,-79.39716314,95,,,
24,2018-12-21,17:25:53,"Knox College, Toronto, ON M5S, Canada",43.65477158,-79.38698482,45,,,
25,2018-07-09,15:04:38,"56 Centre Ave, Toronto, ON M5G 1R5, Canada",43.65398313,-79.37356266,76,,,
